iso_3,name,src_lvl,src_date,src_update,src_name,src_lic,src_lic1,src_url1,src_url
MHL,Marshall Islands,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MHL/ADM1/geoBoundaries-MHL-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/
MKD,North Macedonia,0,2016-01-01,2023-01-19,"EuroGeographics, Regional IM Working Group - Europe",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MKD/ADM0/geoBoundaries-MKD-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MKD/ALL/
MKD,North Macedonia,1,2016-01-01,2023-01-19,"EuroGeographics and NTES (Nomenclature of Territorial Units for Statistics - Republic of Macedonia State Statistical Office), Regional IM Working Group - Europe",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MKD/ADM1/geoBoundaries-MKD-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MKD/ALL/
MKD,North Macedonia,2,2016-01-01,2023-01-19,"EuroGeographics, Regional IM Working Group - Europe",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MKD/ADM2/geoBoundaries-MKD-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MKD/ALL/
MLI,Mali,0,2015-01-01,2023-01-19,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population, United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLI/ADM0/geoBoundaries-MLI-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLI/ALL/
MLI,Mali,1,2021-01-01,2023-01-19,"DNCT - Direction Nationale des Collectivités Territoriales, United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/administrative-boundaries-cod-mli,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLI/ADM1/geoBoundaries-MLI-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLI/ALL/
MLI,Mali,2,2017-01-01,2023-01-19,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population, United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLI/ADM2/geoBoundaries-MLI-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLI/ALL/
MLI,Mali,3,2017-01-01,2023-01-19,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population, United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLI/ADM3/geoBoundaries-MLI-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLI/ALL/
MLT,Malta,0,2010-01-01,2023-01-19,"geoBoundaries, Wikimedia Commons",Public Domain,commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLT/ADM0/geoBoundaries-MLT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLT/ALL/
MLT,Malta,1,2022-01-01,2023-01-19,"geoBoundaries, d-maps.com",Public Domain,d-maps.com/conditions.php?lang=en,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MLT/ADM1/geoBoundaries-MLT-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MLT/ALL/
MMR,Myanmar,0,2021-01-01,2023-01-19,OpenStreetMap,Creative Commons Attribution-ShareAlike 2.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MMR/ADM0/geoBoundaries-MMR-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MMR/ALL/
MMR,Myanmar,1,2019-01-01,2023-01-19,"Myanmar Analytics Project, geoBoundaries",Creative Commons Attribution 4.0 (CC BY 4.0),data.mmanalytics.org/dataset/border-shapefiles,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MMR/ADM1/geoBoundaries-MMR-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MMR/ALL/
MMR,Myanmar,2,2019-01-01,2023-01-19,"Myanmar Analytics Project, USAID/Burma",Creative Commons Attribution 4.0 (CC BY 4.0),data.mmanalytics.org/dataset/border-shapefiles,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MMR/ADM2/geoBoundaries-MMR-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MMR/ALL/
MMR,Myanmar,3,2019-01-01,2023-01-19,"The Myanmar Analytics Project, USAID",Creative Commons Attribution 4.0 (CC BY 4.0),data.mmanalytics.org/dataset/0202393f-fbdc-4e4f-9ff2-5470aee60aef/resource/4c55b1a7-e9e1-40d6-9b16-c22e062727ec,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MMR/ADM3/geoBoundaries-MMR-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MMR/ALL/
MNE,Montenegro,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNE/ADM0/geoBoundaries-MNE-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNE/ALL/
MNE,Montenegro,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNE/ADM1/geoBoundaries-MNE-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNE/ALL/
MNG,Mongolia,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNG/ADM0/geoBoundaries-MNG-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNG/ALL/
MNG,Mongolia,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNG/ADM1/geoBoundaries-MNG-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNG/ALL/
MNG,Mongolia,2,2021-01-01,2023-01-19,"National Statistical Office of Mongolia, OCHA ROAP",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/mongolia-administrative-boundaries-polygon-polyline,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNG/ADM2/geoBoundaries-MNG-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNG/ALL/
MNP,Northern Mariana Islands,0,2021-01-01,2023-01-19,Sentinel-2 10-Meter Land Use/LandCover,Creative Commons Attribution 4.0 (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNP/ADM0/geoBoundaries-MNP-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNP/ALL/
MNP,Northern Mariana Islands,2,2021-01-01,2023-01-19,"United States Census Bureau, MAF/TIGER",Public Domain,www.census.gov/about/policies/open-gov/open-data.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MNP/ADM2/geoBoundaries-MNP-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MNP/ALL/
MOZ,Mozambique,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MOZ/ADM0/geoBoundaries-MOZ-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MOZ/ALL/
MOZ,Mozambique,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MOZ/ADM1/geoBoundaries-MOZ-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MOZ/ALL/
MOZ,Mozambique,2,2019-01-01,2023-01-19,"Mozambique INE (Instituto Nacional de Estatistica), OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/mozambique-administrative-levels-0-3,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MOZ/ADM2/geoBoundaries-MOZ-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MOZ/ALL/
MOZ,Mozambique,3,2021-01-01,2023-01-19,"Mozambique INE (Instituto Nacional de Estatistica), OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/mozambique-administrative-levels-0-3,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MOZ/ADM3/geoBoundaries-MOZ-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MOZ/ALL/
MRT,Mauritania,0,2020-01-01,2023-01-19,World Food Programme and OCHA,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/mauritania-administrative-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MRT/ADM0/geoBoundaries-MRT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MRT/ALL/
MRT,Mauritania,1,2015-01-01,2023-01-19,Princeton University Library,Creative Commons Attribution-ShareAlike 3.0 Unported,maps.princeton.edu/catalog/stanford-nw291zj7245/metadata,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MRT/ADM1/geoBoundaries-MRT-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MRT/ALL/
MRT,Mauritania,2,2020-01-01,2023-01-19,"World Food Programme, OCHA ROWCA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/mauritania-administrative-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MRT/ADM2/geoBoundaries-MRT-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MRT/ALL/
MSR,Montserrat,0,2021-01-01,2023-01-19,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MSR/ADM0/geoBoundaries-MSR-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MSR/ALL/
MTQ,Martinique,0,2021-01-01,2023-01-19,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MTQ/ADM0/geoBoundaries-MTQ-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MTQ/ALL/
MTQ,Martinique,3,2022-01-01,2023-01-19,Institut national de l'information géographique et forestière (IGN-F),Etalab Open License 2.0,geoservices.ign.fr/sites/default/files/2021-11/IGNF_ADMIN_EXPRESS_3-1.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MTQ/ADM3/geoBoundaries-MTQ-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MTQ/ALL/
MTQ,Martinique,4,2022-01-01,2023-01-19,Institut national de l'information géographique et forestière (IGN-F),Etalab Open License 2.0,geoservices.ign.fr/sites/default/files/2021-11/IGNF_ADMIN_EXPRESS_3-1.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MTQ/ADM4/geoBoundaries-MTQ-ADM4.geojson,https://www.geoboundaries.org/api/current/gbOpen/MTQ/ALL/
MUS,Mauritius,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambachers",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MUS/ADM0/geoBoundaries-MUS-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MUS/ALL/
MUS,Mauritius,1,2017-01-01,2023-01-19,"geoBoundaries, OpenStreetMap",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MUS/ADM1/geoBoundaries-MUS-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MUS/ALL/
MWI,Malawi,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MWI/ALL/
MWI,Malawi,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MWI/ALL/
MWI,Malawi,2,2020-01-01,2023-01-19,"National Statistics Office of Malawi, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/malawi-administrative-level-0-3-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MWI/ALL/
MWI,Malawi,3,2019-01-01,2023-01-19,"OpenStreetMap, MASDAP (Malawi Spatial Data Platform)",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MWI/ALL/
MYS,Malaysia,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYS/ALL/
MYS,Malaysia,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYS/ALL/
MYS,Malaysia,2,2020-01-01,2023-05-03,"geoBoundaries, citypopulation.de",Creative Commons Attribution 3.0 License,www.citypopulation.de/en/help/termsofuse/,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYS/ALL/
MYS,Malaysia,3,2021-01-01,2023-01-19,"Wikimedia Commons, geoBoundaries",Creative Commons Attribution 4.0 (CC BY 4.0),commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYS/ALL/
MYT,Mayotte,0,2021-01-01,2023-01-19,Sentinel-2 10-Meter Land Use/LandCover,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYT/ALL/
MYT,Mayotte,4,2022-01-01,2023-01-19,Institut national de l'information géographique et forestière (IGN-F),Etalab Open License 2.0,geoservices.ign.fr/sites/default/files/2021-11/IGNF_ADMIN_EXPRESS_3-1.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4.geojson,https://www.geoboundaries.org/api/current/gbOpen/MYT/ALL/
NAM,Namibia,0,2014-01-01,2023-01-19,"geoBoundaries, Wikimedia",Creative Commons Attribution 4.0 International (CC BY 4.0),commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/NAM/ALL/
NAM,Namibia,1,2022-01-01,2023-04-21,Natural Earth,Public Domain,www.naturalearthdata.com/about/terms-of-use/,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/NAM/ALL/
NAM,Namibia,2,2007-01-01,2023-01-19,"Stanford Digital Repository, Namibia Statistics Agency",Public Domain,purl.stanford.edu/cs051py0596,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/NAM/ALL/
NCL,New Caledonia,0,2021-01-01,2023-01-19,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/NCL/ALL/
NER,Niger,0,2017-01-01,2023-01-19,"geoBoundaries, Open Street Map, Converted Lines into Polygon Layer",Creative Commons Attribution-ShareAlike 2.0,mapcruzin.com/free-niger-country-city-place-gis-shapefiles.htm,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/NER/ALL/
NER,Niger,1,2012-01-01,2023-01-19,IPUMS DHS,Open Data Commons Open Database License 1.0,spatialdata.dhsprogram.com/references/subnational_data_schema.pdf,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/NER/ALL/
NER,Niger,2,2018-01-01,2023-01-19,"geoBoundaries, City Population",Creative Commons Attribution 3.0 License,www.citypopulation.de/termsofuse.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/NER/ALL/
NER,Niger,3,2012-01-01,2023-01-19,"OCHA ROWCA, Open Street Map",Creative Commons Attribution 3.0 License,www.citypopulation.de/termsofuse.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/NER/ALL/
NGA,Nigeria,0,2022-01-01,2023-02-26,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/NGA/ALL/
NGA,Nigeria,1,2022-01-01,2023-02-26,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/NGA/ALL/
NGA,Nigeria,2,2022-01-01,2023-02-26,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),data.grid3.org/datasets/grid3-nigeria-local-government-area-boundaries-1/explore?location=8.959048%2C8.685290%2C6.61,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/NGA/ALL/
NIC,Nicaragua,0,2007-01-01,2023-01-19,"geoBoundaries, Wikimedia",Public Domain,commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NIC/ADM0/geoBoundaries-NIC-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/NIC/ALL/
NIC,Nicaragua,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,osm-boundaries.com/,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NIC/ADM1/geoBoundaries-NIC-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/NIC/ALL/
